Multi-channel current sampling measurement data file. Number of NWFETs measured:  5

Channel settings:
SMU1 (Id sampling channel): 	Voltage: 0.250V
SMU2 (Is sampling channel): 	Voltage: 0.000V
SMU3 (Vd biasing channel): 	Voltage: 0.250V
SMU4 (gate channel): 	Voltage: 1.150V

Measurement comments:



Time (s) [NW12]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW13]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW14]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW15]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW22]	SMU1	SMU2	SMU3	SMU4	

3346.653000	3.323650E-8	-3.311300E-8	-1.000000E-12	1.976425E-9	3348.534000	3.889250E-8	-3.879150E-8	-1.500000E-12	1.954900E-9	3350.397000	4.533300E-8	-4.486350E-8	-5.000000E-13	1.961470E-9	3352.258000	4.374000E-8	-4.335300E-8	0.000000	1.954155E-9	3354.103000	4.825200E-8	-4.794000E-8	-1.000000E-12	1.927155E-9
3356.002000	3.360000E-8	-3.330150E-8	-1.500000E-12	1.975885E-9	3357.887000	3.960500E-8	-3.894100E-8	0.000000	2.010535E-9	3359.734000	4.571150E-8	-4.514700E-8	-1.000000E-12	1.977435E-9	3361.617000	4.414700E-8	-4.358500E-8	-1.000000E-12	2.049225E-9	3363.489000	4.842450E-8	-4.829700E-8	-1.000000E-12	2.023920E-9
3365.387000	3.407500E-8	-3.394800E-8	0.000000	1.985640E-9	3367.266000	3.889250E-8	-3.888750E-8	5.000000E-13	1.998380E-9	3369.145000	4.496050E-8	-4.450150E-8	1.000000E-12	2.011385E-9	3371.008000	4.408800E-8	-4.402300E-8	5.000000E-13	1.931305E-9	3372.877000	4.852250E-8	-4.800500E-8	-5.000000E-13	1.942595E-9
3374.775000	3.443000E-8	-3.416000E-8	5.000000E-13	1.964540E-9	3376.639000	3.993000E-8	-3.952600E-8	-1.000000E-12	2.016525E-9	3378.523000	4.637500E-8	-4.584600E-8	-1.000000E-12	2.045875E-9	3380.401000	4.415000E-8	-4.345150E-8	-1.500000E-12	1.989050E-9	3382.270000	4.844700E-8	-4.796650E-8	-1.500000E-12	1.965590E-9
3384.180000	3.405350E-8	-3.325500E-8	-1.000000E-12	2.006005E-9	3386.047000	3.946600E-8	-3.945900E-8	0.000000	1.958200E-9	3387.894000	4.567850E-8	-4.525100E-8	0.000000	1.987825E-9	3389.771000	4.415150E-8	-4.374650E-8	-1.500000E-12	1.936210E-9	3391.636000	4.803600E-8	-4.814650E-8	-1.000000E-12	1.994520E-9
3393.527000	3.430200E-8	-3.410550E-8	-1.500000E-12	2.047465E-9	3395.383000	3.948550E-8	-3.922050E-8	-1.000000E-12	1.948430E-9	3397.271000	4.533000E-8	-4.482100E-8	-2.000000E-12	2.055795E-9	3399.145000	4.445650E-8	-4.422000E-8	-1.000000E-12	2.027060E-9	3401.025000	4.860450E-8	-4.810850E-8	-1.500000E-12	1.966735E-9
3402.928000	3.388550E-8	-3.356450E-8	-1.500000E-12	2.012680E-9	3404.807000	3.980500E-8	-3.937900E-8	5.000000E-13	1.949635E-9	3406.674000	4.557250E-8	-4.543650E-8	-1.500000E-12	2.029825E-9	3408.553000	4.462050E-8	-4.421400E-8	-5.000000E-13	1.967945E-9	3410.415000	4.910000E-8	-4.830450E-8	5.000000E-13	1.919035E-9
3412.306000	3.474450E-8	-3.382400E-8	-5.000000E-13	2.050410E-9	3414.165000	4.009050E-8	-4.002450E-8	-2.000000E-12	1.968995E-9	3416.044000	4.520150E-8	-4.480300E-8	-2.000000E-12	1.964910E-9	3417.932000	4.524400E-8	-4.458800E-8	0.000000	1.977255E-9	3419.777000	4.846850E-8	-4.808800E-8	0.000000	1.934675E-9
3421.650000	3.415950E-8	-3.415050E-8	-5.000000E-13	1.983375E-9	3423.516000	4.108300E-8	-4.071650E-8	-1.000000E-12	1.969985E-9	3425.377000	4.544500E-8	-4.534750E-8	-2.000000E-12	1.949085E-9	3427.255000	4.519350E-8	-4.519450E-8	-1.000000E-12	2.066340E-9	3429.114000	4.996700E-8	-4.946500E-8	-1.000000E-12	1.973130E-9
3431.009000	3.533650E-8	-3.511550E-8	-1.000000E-12	2.053365E-9	3432.872000	4.074000E-8	-4.046600E-8	0.000000	2.038610E-9	3434.721000	4.570250E-8	-4.524100E-8	-1.000000E-12	1.969025E-9	3436.586000	4.520650E-8	-4.486600E-8	-1.000000E-12	1.925140E-9	3438.447000	4.928200E-8	-4.858950E-8	1.000000E-12	1.934425E-9
3440.339000	3.463900E-8	-3.462650E-8	5.000000E-13	2.068960E-9	3442.196000	4.090750E-8	-4.074800E-8	0.000000	2.036580E-9	3444.075000	4.627350E-8	-4.591350E-8	-2.000000E-12	2.033270E-9	3445.956000	4.465050E-8	-4.487600E-8	-5.000000E-13	1.942865E-9	3447.826000	5.040350E-8	-4.973000E-8	-5.000000E-13	1.951665E-9
3449.724000	3.580600E-8	-3.555000E-8	-1.000000E-12	2.007530E-9	3451.603000	4.126400E-8	-4.108600E-8	-5.000000E-13	2.051190E-9	3453.461000	4.623500E-8	-4.600300E-8	-5.000000E-13	1.988335E-9	3455.329000	4.519550E-8	-4.461050E-8	0.000000	1.943725E-9	3457.175000	4.996450E-8	-4.951350E-8	-1.000000E-12	2.010460E-9
3459.082000	3.533650E-8	-3.512750E-8	-5.000000E-13	1.983045E-9	3460.966000	4.146850E-8	-4.112250E-8	5.000000E-13	2.051275E-9	3462.823000	4.611300E-8	-4.589800E-8	-5.000000E-13	2.017950E-9	3464.685000	4.578450E-8	-4.516950E-8	1.000000E-12	1.948920E-9	3466.568000	4.900350E-8	-4.885350E-8	2.000000E-12	2.058170E-9
3468.476000	3.530450E-8	-3.508250E-8	-1.000000E-12	1.969845E-9	3470.356000	4.145950E-8	-4.052650E-8	0.000000	1.953655E-9	3472.237000	4.678300E-8	-4.628000E-8	-1.000000E-12	1.974575E-9	3474.101000	4.545450E-8	-4.489150E-8	-5.000000E-13	1.942605E-9	3475.962000	5.104400E-8	-5.013150E-8	-2.000000E-12	1.937680E-9
3477.869000	3.601600E-8	-3.574000E-8	-2.000000E-12	2.024910E-9	3479.732000	4.140100E-8	-4.120100E-8	-5.000000E-13	2.032580E-9	3481.594000	4.658700E-8	-4.658650E-8	5.000000E-13	2.025285E-9	3483.454000	4.472100E-8	-4.422800E-8	0.000000	2.041185E-9	3485.297000	5.122850E-8	-5.108800E-8	-2.000000E-12	1.939985E-9
3487.208000	3.526100E-8	-3.495100E-8	-1.500000E-12	2.052630E-9	3489.071000	4.083450E-8	-4.015900E-8	-1.000000E-12	1.978640E-9	3490.926000	4.766350E-8	-4.695700E-8	-5.000000E-13	2.042550E-9	3492.787000	4.554300E-8	-4.501100E-8	0.000000	1.955595E-9	3494.637000	5.031850E-8	-4.940650E-8	0.000000	1.970935E-9
3496.515000	3.567250E-8	-3.567600E-8	-2.000000E-12	1.964530E-9	3498.394000	4.172350E-8	-4.150950E-8	-1.000000E-12	1.957655E-9	3500.256000	4.733000E-8	-4.709050E-8	-5.000000E-13	2.003670E-9	3502.118000	4.557350E-8	-4.552900E-8	5.000000E-13	2.030710E-9	3503.983000	5.062550E-8	-5.056800E-8	-5.000000E-13	1.955295E-9
3505.889000	3.581750E-8	-3.530950E-8	-5.000000E-13	1.992955E-9	3507.750000	4.158750E-8	-4.140500E-8	-5.000000E-13	1.939600E-9	3509.614000	4.834600E-8	-4.781200E-8	1.000000E-12	1.956390E-9	3511.495000	4.491400E-8	-4.450800E-8	-2.000000E-12	1.954080E-9	3513.375000	5.089750E-8	-5.090150E-8	5.000000E-13	2.044515E-9
3515.264000	3.644550E-8	-3.643950E-8	-1.000000E-12	1.972035E-9	3517.143000	4.136400E-8	-4.135400E-8	-1.500000E-12	1.940595E-9	3519.006000	4.771600E-8	-4.775650E-8	-1.000000E-12	1.933975E-9	3520.886000	4.531050E-8	-4.476850E-8	-5.000000E-13	1.962020E-9	3522.749000	5.119050E-8	-5.014150E-8	-2.500000E-12	2.033620E-9
3524.651000	3.585400E-8	-3.542450E-8	1.000000E-12	2.070940E-9	3526.507000	4.198950E-8	-4.171550E-8	0.000000	2.024815E-9	3528.389000	4.733200E-8	-4.694650E-8	0.000000	2.010540E-9	3530.235000	4.545450E-8	-4.492250E-8	-3.000000E-12	2.018830E-9	3532.115000	5.111350E-8	-5.095100E-8	0.000000	2.024275E-9
3533.990000	3.603200E-8	-3.569650E-8	0.000000	1.951030E-9	3535.836000	4.188000E-8	-4.199450E-8	0.000000	1.964725E-9	3537.681000	4.728600E-8	-4.706750E-8	-1.500000E-12	1.999535E-9	3539.543000	4.559900E-8	-4.557600E-8	-2.500000E-12	2.046915E-9	3541.426000	5.196050E-8	-5.066950E-8	-5.000000E-13	2.034195E-9
3543.317000	3.700300E-8	-3.683900E-8	-1.000000E-12	1.990750E-9	3545.196000	4.131400E-8	-4.129150E-8	-5.000000E-13	2.007705E-9	3547.046000	4.790300E-8	-4.731050E-8	0.000000	1.922010E-9	3548.891000	4.635750E-8	-4.582250E-8	1.000000E-12	1.985040E-9	3550.768000	5.109750E-8	-5.081400E-8	-5.000000E-13	1.962405E-9
3552.656000	3.668650E-8	-3.657650E-8	-2.000000E-12	2.045210E-9	3554.536000	4.212400E-8	-4.203350E-8	0.000000	2.022070E-9	3556.417000	4.863550E-8	-4.830300E-8	-1.500000E-12	2.029080E-9	3558.298000	4.712900E-8	-4.656250E-8	-1.000000E-12	2.026395E-9	3560.161000	5.202950E-8	-5.134950E-8	-1.500000E-12	1.980150E-9
3562.060000	3.644350E-8	-3.639000E-8	-2.000000E-12	2.019145E-9	3563.939000	4.179600E-8	-4.129750E-8	-5.000000E-13	2.017525E-9	3565.817000	4.880050E-8	-4.850100E-8	5.000000E-13	2.010775E-9	3567.682000	4.702400E-8	-4.690550E-8	1.000000E-12	2.055860E-9	3569.560000	5.166100E-8	-5.115950E-8	0.000000	2.020230E-9
3571.436000	3.688650E-8	-3.660950E-8	-5.000000E-13	2.016485E-9	3573.298000	4.253750E-8	-4.216700E-8	-2.500000E-12	2.036555E-9	3575.180000	4.923400E-8	-4.873300E-8	-1.500000E-12	2.028130E-9	3577.065000	4.737200E-8	-4.687800E-8	-3.000000E-12	1.961565E-9	3578.952000	5.148450E-8	-5.108800E-8	-1.500000E-12	1.949890E-9
3580.847000	3.737700E-8	-3.712250E-8	-5.000000E-13	1.961240E-9	3582.715000	4.149500E-8	-4.128850E-8	-1.000000E-12	1.918250E-9	3584.579000	4.854450E-8	-4.809200E-8	0.000000	1.945545E-9	3586.460000	4.808150E-8	-4.741100E-8	-5.000000E-13	1.941890E-9	3588.322000	5.135450E-8	-5.099900E-8	-5.000000E-13	1.954895E-9
3590.211000	3.712500E-8	-3.696050E-8	0.000000	2.036490E-9	3592.058000	4.205250E-8	-4.196650E-8	-5.000000E-13	1.944025E-9	3593.922000	4.829250E-8	-4.774550E-8	-1.500000E-12	1.905080E-9	3595.785000	4.776000E-8	-4.720200E-8	-5.000000E-13	1.938190E-9	3597.648000	5.194700E-8	-5.171400E-8	0.000000	1.925540E-9
3599.559000	3.733900E-8	-3.712200E-8	-1.000000E-12	1.985690E-9	3601.442000	4.205700E-8	-4.153600E-8	-1.500000E-12	2.038790E-9	3603.316000	4.806100E-8	-4.819450E-8	-2.500000E-12	2.031335E-9	3605.199000	4.723300E-8	-4.664400E-8	5.000000E-13	2.014285E-9	3607.059000	5.192050E-8	-5.150100E-8	0.000000	1.960930E-9
3608.939000	3.664600E-8	-3.633300E-8	-1.000000E-12	2.000965E-9	3610.803000	4.212600E-8	-4.232700E-8	-1.500000E-12	2.038325E-9	3612.679000	4.908750E-8	-4.854950E-8	-2.000000E-12	2.027665E-9	3614.558000	4.733600E-8	-4.650950E-8	5.000000E-13	2.024640E-9	3616.423000	5.223450E-8	-5.181550E-8	-5.000000E-13	1.953045E-9
3618.319000	3.754950E-8	-3.709850E-8	-5.000000E-13	2.023905E-9	3620.182000	4.201800E-8	-4.173900E-8	-1.000000E-12	2.018815E-9	3622.060000	4.852250E-8	-4.801500E-8	5.000000E-13	2.017010E-9	3623.926000	4.817550E-8	-4.777650E-8	5.000000E-13	2.041700E-9	3625.786000	5.207400E-8	-5.174400E-8	-1.500000E-12	1.956770E-9
3627.688000	3.773850E-8	-3.686850E-8	0.000000	2.034645E-9	3629.534000	4.134100E-8	-4.149650E-8	5.000000E-13	2.028020E-9	3631.390000	4.882200E-8	-4.828100E-8	-5.000000E-13	2.011065E-9	3633.252000	4.743000E-8	-4.759300E-8	-5.000000E-13	2.005280E-9	3635.112000	5.256900E-8	-5.233950E-8	0.000000	2.045715E-9
3636.991000	3.698500E-8	-3.692000E-8	-2.000000E-12	2.009520E-9	3638.871000	4.207550E-8	-4.151950E-8	-5.000000E-13	1.969155E-9	3640.733000	4.774000E-8	-4.775350E-8	-1.000000E-12	1.960610E-9	3642.595000	4.758100E-8	-4.707100E-8	-1.000000E-12	1.951610E-9	3644.458000	5.256000E-8	-5.174600E-8	-1.000000E-12	1.954780E-9
3646.364000	3.700400E-8	-3.682950E-8	-5.000000E-13	2.014435E-9	3648.227000	4.240850E-8	-4.220750E-8	5.000000E-13	2.009285E-9	3650.089000	4.913450E-8	-4.883500E-8	-5.000000E-13	2.013525E-9	3651.950000	4.810300E-8	-4.739000E-8	0.000000	1.965895E-9	3653.797000	5.273950E-8	-5.247150E-8	1.000000E-12	2.026650E-9
3655.690000	3.675650E-8	-3.633600E-8	-1.000000E-12	1.957730E-9	3657.555000	4.203000E-8	-4.176500E-8	-5.000000E-13	1.978270E-9	3659.417000	5.003400E-8	-4.947950E-8	-1.000000E-12	1.994660E-9	3661.280000	4.704550E-8	-4.667250E-8	-1.000000E-12	2.001960E-9	3663.144000	5.267850E-8	-5.230800E-8	-1.500000E-12	2.020435E-9
3665.039000	3.856550E-8	-3.843850E-8	0.000000	1.965025E-9	3666.885000	4.296950E-8	-4.268200E-8	-5.000000E-13	2.015070E-9	3668.750000	4.920850E-8	-4.853000E-8	-2.000000E-12	1.946015E-9	3670.633000	4.840050E-8	-4.824050E-8	-1.000000E-12	1.957535E-9	3672.499000	5.345850E-8	-5.313150E-8	-1.000000E-12	1.939270E-9
3674.396000	3.766250E-8	-3.728450E-8	0.000000	1.970600E-9	3676.246000	4.304250E-8	-4.264100E-8	-1.500000E-12	2.034345E-9	3678.128000	4.891650E-8	-4.872100E-8	-1.000000E-12	1.977330E-9	3679.999000	4.799150E-8	-4.733100E-8	-1.500000E-12	1.928270E-9	3681.862000	5.369350E-8	-5.349100E-8	-2.000000E-12	1.934110E-9
3683.782000	3.803150E-8	-3.825250E-8	-1.500000E-12	2.032795E-9	3685.648000	4.274250E-8	-4.191850E-8	0.000000	2.068740E-9	3687.521000	4.901300E-8	-4.887050E-8	-1.500000E-12	2.028040E-9	3689.400000	4.906450E-8	-4.904800E-8	5.000000E-13	2.039225E-9	3691.262000	5.362350E-8	-5.294350E-8	-5.000000E-13	1.965925E-9
3693.152000	3.767500E-8	-3.761800E-8	-5.000000E-13	2.002845E-9	3695.014000	4.302350E-8	-4.253500E-8	-5.000000E-13	1.950030E-9	3696.903000	4.961900E-8	-4.941350E-8	5.000000E-13	1.962025E-9	3698.768000	4.882900E-8	-4.859000E-8	-5.000000E-13	2.012835E-9	3700.631000	5.401600E-8	-5.380850E-8	-1.000000E-12	2.049490E-9
3702.524000	3.813200E-8	-3.846500E-8	-1.000000E-12	1.971575E-9	3704.402000	4.257800E-8	-4.225950E-8	0.000000	1.947310E-9	3706.252000	4.896600E-8	-4.847300E-8	-1.000000E-12	2.033675E-9	3708.132000	4.871450E-8	-4.798650E-8	0.000000	2.036630E-9	3709.978000	5.311700E-8	-5.263600E-8	-1.000000E-12	1.945420E-9
3711.888000	3.705400E-8	-3.692650E-8	-1.500000E-12	2.063795E-9	3713.755000	4.423100E-8	-4.330550E-8	5.000000E-13	1.990640E-9	3715.623000	5.022800E-8	-4.968150E-8	-2.000000E-12	1.968405E-9	3717.503000	4.810050E-8	-4.786350E-8	-1.000000E-12	2.068410E-9	3719.362000	5.375650E-8	-5.316950E-8	5.000000E-13	2.028435E-9
3721.257000	3.733700E-8	-3.718000E-8	0.000000	1.968190E-9	3723.106000	4.332000E-8	-4.308900E-8	-2.000000E-12	2.031200E-9	3724.986000	5.033900E-8	-4.991950E-8	-5.000000E-13	1.976425E-9	3726.848000	4.849600E-8	-4.794300E-8	-1.500000E-12	1.996175E-9	3728.725000	5.409700E-8	-5.432050E-8	-1.500000E-12	1.959175E-9
3730.619000	3.868300E-8	-3.853150E-8	5.000000E-13	2.062955E-9	3732.496000	4.435400E-8	-4.406400E-8	0.000000	2.028250E-9	3734.375000	4.985950E-8	-4.956950E-8	-2.000000E-12	2.009590E-9	3736.254000	4.896850E-8	-4.808050E-8	-1.000000E-12	1.993130E-9	3738.116000	5.410500E-8	-5.360300E-8	-1.500000E-12	1.949845E-9
3740.037000	3.882350E-8	-3.834300E-8	0.000000	2.078890E-9	3741.885000	4.365900E-8	-4.345150E-8	-1.500000E-12	1.969280E-9	3743.750000	4.946550E-8	-4.921700E-8	-1.500000E-12	1.949555E-9	3745.631000	4.861450E-8	-4.884450E-8	-5.000000E-13	1.941985E-9	3747.503000	5.319100E-8	-5.282650E-8	-2.500000E-12	2.050985E-9
3749.410000	3.864800E-8	-3.840900E-8	5.000000E-13	1.970920E-9	3751.275000	4.348650E-8	-4.317750E-8	0.000000	1.962865E-9	3753.121000	5.079650E-8	-5.047150E-8	0.000000	2.023475E-9	3754.999000	4.856750E-8	-4.822750E-8	5.000000E-13	2.016830E-9	3756.863000	5.413950E-8	-5.376100E-8	1.500000E-12	1.962730E-9
3758.759000	3.824900E-8	-3.851500E-8	-2.500000E-12	2.051015E-9	3760.642000	4.362750E-8	-4.293150E-8	-1.500000E-12	1.989430E-9	3762.526000	5.134650E-8	-5.078150E-8	0.000000	1.971075E-9	3764.371000	4.818750E-8	-4.826500E-8	-2.000000E-12	1.951220E-9	3766.254000	5.476950E-8	-5.521350E-8	-1.500000E-12	1.999015E-9
3768.147000	3.886300E-8	-3.921600E-8	0.000000	1.958335E-9	3769.994000	4.455200E-8	-4.399200E-8	-3.000000E-12	1.962685E-9	3771.874000	5.132600E-8	-5.061450E-8	-5.000000E-13	1.985270E-9	3773.736000	4.849650E-8	-4.845500E-8	-5.000000E-13	2.028665E-9	3775.599000	5.454350E-8	-5.341300E-8	5.000000E-13	2.042850E-9
3777.495000	3.894450E-8	-3.870650E-8	-5.000000E-13	2.013430E-9	3779.358000	4.380350E-8	-4.352200E-8	-1.500000E-12	2.036800E-9	3781.237000	5.017350E-8	-5.030350E-8	0.000000	1.990740E-9	3783.084000	4.957450E-8	-4.940850E-8	0.000000	1.983205E-9	3784.968000	5.475850E-8	-5.490300E-8	-5.000000E-13	2.053405E-9
3786.857000	3.851050E-8	-3.850450E-8	-1.000000E-12	1.985640E-9	3788.719000	4.402500E-8	-4.410200E-8	-5.000000E-13	1.976555E-9	3790.581000	5.162600E-8	-5.123550E-8	0.000000	2.038810E-9	3792.428000	4.953750E-8	-4.903650E-8	-1.500000E-12	1.970210E-9	3794.295000	5.536450E-8	-5.446050E-8	-1.000000E-12	1.950350E-9
3796.196000	3.910800E-8	-3.849350E-8	-1.500000E-12	1.961770E-9	3798.079000	4.351750E-8	-4.349300E-8	-5.000000E-13	1.971850E-9	3799.941000	5.071800E-8	-5.028200E-8	-5.000000E-13	2.004325E-9	3801.804000	4.908100E-8	-4.874650E-8	0.000000	2.005740E-9	3803.650000	5.493900E-8	-5.463250E-8	0.000000	1.932190E-9
3805.528000	3.905600E-8	-3.906850E-8	-2.500000E-12	2.045830E-9	3807.405000	4.397400E-8	-4.338300E-8	-1.000000E-12	2.031075E-9	3809.268000	5.137800E-8	-5.069400E-8	-1.000000E-12	2.053225E-9	3811.127000	4.928350E-8	-4.905300E-8	-5.000000E-13	1.953960E-9	3813.009000	5.503350E-8	-5.438200E-8	0.000000	2.027830E-9
3814.882000	3.916800E-8	-3.901700E-8	-5.000000E-13	2.017530E-9	3816.745000	4.445700E-8	-4.359550E-8	0.000000	2.040890E-9	3818.624000	5.213500E-8	-5.173500E-8	-3.000000E-12	2.041515E-9	3820.506000	4.992600E-8	-4.985600E-8	-1.500000E-12	2.044650E-9	3822.386000	5.549200E-8	-5.489850E-8	-1.500000E-12	1.946540E-9
3824.307000	3.874000E-8	-3.831800E-8	0.000000	2.049800E-9	3826.156000	4.461250E-8	-4.442200E-8	-1.500000E-12	2.056300E-9	3828.029000	5.183100E-8	-5.153000E-8	0.000000	2.002120E-9	3829.875000	4.953750E-8	-4.916850E-8	-2.000000E-12	1.986965E-9	3831.759000	5.486300E-8	-5.440700E-8	-1.500000E-12	2.047790E-9
3833.667000	3.930200E-8	-3.900800E-8	-1.000000E-12	1.964150E-9	3835.532000	4.477000E-8	-4.435000E-8	-5.000000E-13	1.986665E-9	3837.395000	5.165150E-8	-5.097850E-8	-1.000000E-12	1.980970E-9	3839.256000	4.967800E-8	-4.872400E-8	0.000000	1.968860E-9	3841.103000	5.518100E-8	-5.452350E-8	-3.000000E-12	2.005030E-9
3843.013000	3.953600E-8	-3.958300E-8	-5.000000E-13	1.961180E-9	3844.875000	4.519350E-8	-4.442200E-8	0.000000	1.943890E-9	3846.719000	5.117750E-8	-5.100850E-8	5.000000E-13	1.949435E-9	3848.581000	4.999800E-8	-4.998850E-8	-5.000000E-13	1.976635E-9	3850.443000	5.590750E-8	-5.544100E-8	-5.000000E-13	1.988480E-9
3852.332000	3.964550E-8	-3.950950E-8	0.000000	2.057975E-9	3854.175000	4.483350E-8	-4.420400E-8	-5.000000E-13	2.061125E-9	3856.049000	5.172150E-8	-5.084150E-8	-1.000000E-12	2.037300E-9	3857.913000	4.991250E-8	-4.960800E-8	-1.000000E-12	1.977870E-9	3859.779000	5.605300E-8	-5.563000E-8	-5.000000E-13	1.929580E-9
3861.677000	4.012750E-8	-4.058850E-8	5.000000E-13	1.972920E-9	3863.540000	4.420950E-8	-4.401750E-8	0.000000	1.973480E-9	3865.419000	5.219350E-8	-5.201350E-8	5.000000E-13	1.953550E-9	3867.282000	5.186050E-8	-5.115250E-8	-5.000000E-13	2.010095E-9	3869.144000	5.581150E-8	-5.554800E-8	-1.000000E-12	2.025800E-9
3871.037000	3.961550E-8	-3.955550E-8	-1.000000E-12	1.979785E-9	3872.903000	4.532600E-8	-4.461800E-8	-5.000000E-13	2.044050E-9	3874.764000	5.248200E-8	-5.208250E-8	-1.000000E-12	2.039545E-9	3876.624000	5.108100E-8	-5.105600E-8	-1.500000E-12	2.053710E-9	3878.497000	5.574600E-8	-5.533300E-8	-1.500000E-12	2.043965E-9
3880.393000	4.085900E-8	-4.038350E-8	0.000000	2.005400E-9	3882.239000	4.507650E-8	-4.510050E-8	-5.000000E-13	1.943790E-9	3884.106000	5.204100E-8	-5.191300E-8	-2.500000E-12	1.934635E-9	3885.986000	5.081000E-8	-5.093450E-8	0.000000	1.937535E-9	3887.834000	5.545650E-8	-5.479400E-8	-1.500000E-12	1.927535E-9
3889.753000	3.990750E-8	-3.948400E-8	-1.000000E-12	2.059080E-9	3891.635000	4.591250E-8	-4.563550E-8	-1.000000E-12	1.968040E-9	3893.503000	5.202750E-8	-5.188450E-8	-2.500000E-12	1.915920E-9	3895.385000	5.164400E-8	-5.094950E-8	0.000000	1.973040E-9	3897.264000	5.700500E-8	-5.626950E-8	-5.000000E-13	1.983160E-9
3899.157000	3.998150E-8	-4.011450E-8	-1.000000E-12	1.955105E-9	3901.023000	4.608850E-8	-4.593050E-8	-1.500000E-12	2.003780E-9	3902.887000	5.264350E-8	-5.229500E-8	-2.500000E-12	2.029030E-9	3904.765000	5.177550E-8	-5.176150E-8	-5.000000E-13	1.939595E-9	3906.632000	5.686400E-8	-5.594800E-8	-1.000000E-12	1.905750E-9
3908.547000	4.058400E-8	-4.022550E-8	-1.500000E-12	1.947545E-9	3910.428000	4.567900E-8	-4.530650E-8	-1.000000E-12	1.942680E-9	3912.291000	5.363100E-8	-5.313900E-8	-1.000000E-12	1.895740E-9	3914.156000	5.220300E-8	-5.187300E-8	-5.000000E-13	1.994230E-9	3916.019000	5.743000E-8	-5.672100E-8	0.000000	1.895985E-9
3917.900000	4.037200E-8	-4.016850E-8	0.000000	2.030550E-9	3919.744000	4.580150E-8	-4.485600E-8	0.000000	1.900625E-9	3921.620000	5.314000E-8	-5.278650E-8	0.000000	1.939425E-9	3923.498000	5.233750E-8	-5.159900E-8	-1.000000E-12	1.900795E-9	3925.365000	5.718700E-8	-5.658100E-8	-1.000000E-12	1.958735E-9
3927.259000	4.072300E-8	-4.045000E-8	-2.000000E-12	1.935380E-9	3929.143000	4.667700E-8	-4.566050E-8	-1.000000E-12	1.925595E-9	3931.008000	5.292100E-8	-5.269500E-8	0.000000	1.983155E-9	3932.855000	5.176750E-8	-5.138050E-8	-2.000000E-12	2.017255E-9	3934.728000	5.726750E-8	-5.668150E-8	-1.500000E-12	2.002280E-9
3936.624000	4.024300E-8	-4.021550E-8	-1.500000E-12	1.973605E-9	3938.490000	4.653900E-8	-4.593050E-8	1.000000E-12	2.024060E-9	3940.352000	5.288950E-8	-5.250150E-8	-5.000000E-13	1.945075E-9	3942.220000	5.185900E-8	-5.125900E-8	0.000000	1.920695E-9	3944.067000	5.765450E-8	-5.722150E-8	-5.000000E-13	1.958145E-9
3945.959000	4.130450E-8	-4.099200E-8	-5.000000E-13	1.938775E-9	3947.821000	4.701600E-8	-4.671200E-8	0.000000	1.924570E-9	3949.668000	5.279750E-8	-5.284450E-8	5.000000E-13	1.976570E-9	3951.548000	5.207300E-8	-5.149250E-8	-2.500000E-12	1.976175E-9	3953.428000	5.687750E-8	-5.634650E-8	-5.000000E-13	1.965255E-9
3955.320000	4.108250E-8	-4.073700E-8	-1.500000E-12	1.936670E-9	3957.182000	4.683650E-8	-4.620100E-8	0.000000	1.914695E-9	3959.027000	5.334500E-8	-5.325050E-8	-1.500000E-12	1.925015E-9	3960.895000	5.194850E-8	-5.145650E-8	1.000000E-12	1.980625E-9	3962.760000	5.628550E-8	-5.594250E-8	-1.000000E-12	1.987570E-9
3964.666000	4.112800E-8	-4.132400E-8	5.000000E-13	1.941800E-9	3966.529000	4.703700E-8	-4.650300E-8	0.000000	1.917205E-9	3968.375000	5.365100E-8	-5.356150E-8	-5.000000E-13	1.980885E-9	3970.241000	5.249600E-8	-5.200200E-8	1.000000E-12	2.022505E-9	3972.100000	5.799750E-8	-5.720950E-8	0.000000	1.929445E-9
3973.979000	4.155900E-8	-4.155950E-8	-1.500000E-12	1.995785E-9	3975.840000	4.677650E-8	-4.692500E-8	0.000000	1.913815E-9	3977.727000	5.480050E-8	-5.456600E-8	0.000000	1.894445E-9	3979.615000	5.264950E-8	-5.248400E-8	-1.000000E-12	1.917885E-9	3981.478000	5.710700E-8	-5.650800E-8	-1.000000E-12	1.965210E-9
3983.369000	4.157250E-8	-4.107950E-8	-2.000000E-12	1.919965E-9	3985.249000	4.685500E-8	-4.629550E-8	0.000000	1.898120E-9	3987.095000	5.463450E-8	-5.410500E-8	-5.000000E-13	1.956480E-9	3988.958000	5.213550E-8	-5.190250E-8	-1.500000E-12	1.964460E-9	3990.836000	5.807100E-8	-5.808600E-8	-1.000000E-12	1.990235E-9
3992.749000	4.092100E-8	-4.030600E-8	0.000000	1.925345E-9	3994.629000	4.687150E-8	-4.675350E-8	0.000000	1.939750E-9	3996.508000	5.415100E-8	-5.395250E-8	0.000000	1.938845E-9	3998.353000	5.129600E-8	-5.128400E-8	-1.500000E-12	1.922345E-9	4000.238000	5.769300E-8	-5.763350E-8	0.000000	1.911995E-9
